#
# Initial mass = 4.000, Z =  0.0028, Y =  0.250, M_mix = 1.00E-04
#
# Initial abundances
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
 al  13   5.825361 -0.644639  0.050106  0.061703 1.27498E-05
 si  14   6.863317 -0.686683  0.008062  0.019659 1.44836E-04
  p  15   4.793136 -0.676864  0.017881  0.029478 1.35895E-06
  s  16   6.465780 -0.694220  0.000525  0.012122 6.62036E-05
 cl  17   4.548042 -0.681958  0.012787  0.024384 8.84638E-07
 ar  18   5.745300 -0.694700  0.000045  0.011642 1.56987E-05
  k  19   4.389411 -0.690588  0.004157  0.015753 6.77074E-07
 ca  20   5.594932 -0.695068 -0.000323  0.011273 1.11406E-05
 sc  21   2.398374 -0.651626  0.043119  0.054715 7.94751E-09
 ti  22   4.217501 -0.692499  0.002246  0.013843 5.57965E-07
  v  23   3.261908 -0.698092 -0.003347  0.008249 6.57740E-08
 cr  24   4.926784 -0.713216 -0.018471 -0.006874 3.10330E-06
 mn  25   4.787314 -0.692686  0.002059  0.013656 2.37825E-06
 fe  26   6.845790 -0.694210  0.000000  0.012132 2.76595E-04
 co  27   4.302884 -0.567116  0.127094  0.139225 8.36204E-07
 ni  28   5.510931 -0.689068  0.005142  0.017273 1.34458E-05
 cu  29   3.669931 -0.580069  0.114141  0.126273 2.09937E-07
 zn  30   3.949177 -0.680823  0.013387  0.025518 4.11041E-07
 ga  31   2.446252 -0.633748  0.060462  0.072594 1.37625E-08
 ge  32   2.902106 -0.677894  0.016316  0.028448 4.09593E-08
 as  33   1.630093 -0.669907  0.024303  0.036434 2.25825E-09
 se  34   2.664302 -0.675698  0.018512  0.030644 2.57501E-08
 br  35   1.865845 -0.674155  0.020055  0.032187 4.14461E-09
 kr  36   2.721396 -0.528604  0.165606  0.177738 3.11674E-08
 rb  37   1.854003 -0.505997  0.188213  0.200345 4.31397E-09
 sr  38   2.424598 -0.455402  0.238808  0.250939 1.64540E-08
  y  39   1.791712 -0.378288  0.315922  0.328053 3.88788E-09
 zr  40   2.186587 -0.343413  0.350797  0.362929 9.90300E-09
 nb  41   1.052170 -0.357830  0.336380  0.348512 7.40089E-10
 mo  42   1.488731 -0.451269  0.242941  0.255073 2.08834E-09
 tc  43  -0.299878 -9.000000  0.000000  0.000000 3.47071E-11
 ru  44   1.145982 -0.614018  0.080192  0.092324 9.99250E-10
 rh  45   0.436799 -0.623201  0.071009  0.083141 1.98751E-10
 pd  46   1.132601 -0.517399  0.176811  0.188943 1.02022E-09
 ag  47   0.565436 -0.634564  0.059646  0.071778 2.80156E-10
 cd  48   1.265694 -0.444306  0.249904  0.262035 1.46411E-09
 in  49   0.252313 -0.507687  0.186523  0.198654 1.45008E-10
 sn  50   1.710809 -0.359191  0.335019  0.347151 4.30890E-09
 sb  51   0.327902 -0.682098  0.012112  0.024244 1.83011E-10
 te  52   1.358504 -0.821496 -0.127286 -0.115154 2.05791E-09
  i  53   0.895829 -0.654171  0.040039  0.052171 7.05301E-10
 xe  54   1.704609 -0.535391  0.158819  0.170951 4.69809E-09
 cs  55   0.661190 -0.418810  0.275400  0.287532 4.30330E-10
 ba  56   2.145003 -0.034997  0.659213  0.671345 1.35466E-08
 la  57   1.142769 -0.027231  0.666979  0.679111 1.36320E-09
 ce  58   1.651069  0.071069  0.765279  0.777410 4.43227E-09
 pr  59   0.664961 -0.095039  0.599171  0.611303 4.60222E-10
 nd  60   1.375691 -0.074309  0.619901  0.632033 2.42018E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 1.26389E-28
 sm  62   0.643336 -0.296664  0.397546  0.409678 4.67238E-10
 eu  63  -0.041756 -0.551756  0.142454  0.154586 9.75115E-11
 gd  64   0.660320 -0.389680  0.304530  0.316662 5.08137E-10
 tb  65  -0.196780 -0.516780  0.177430  0.189562 7.13645E-11
 dy  66   0.763585 -0.366415  0.327795  0.339927 6.66052E-10
 ho  67  -0.058456 -0.528456  0.165754  0.177885 1.01839E-10
 er  68   0.587691 -0.332309  0.361901  0.374033 4.57247E-10
 tm  69  -0.293588 -0.413588  0.280622  0.292754 6.07015E-11
 yb  70   0.806292 -0.113708  0.580502  0.592633 7.82543E-10
 lu  71  -0.098172 -0.188172  0.506038  0.518170 9.85948E-11
 hf  72   0.765639  0.055639  0.749849  0.761981 7.35062E-10
 ta  73  -0.159957 -0.039957  0.654253  0.666385 8.84438E-11
  w  74   0.701236  0.051236  0.745446  0.757578 6.52749E-10
 re  75  -0.059179 -0.319179  0.375031  0.387162 1.14785E-10
 os  76   0.926644 -0.423356  0.270854  0.282986 1.13499E-09
 ir  77   0.673564 -0.646436  0.047774  0.059906 6.40362E-10
 pt  78   1.049069 -0.570931  0.123279  0.135411 1.54293E-09
 au  79   0.262938 -0.537062  0.157148  0.169279 2.54918E-10
 hg  80   1.156498 -0.013502  0.680708  0.692840 2.03179E-09
 tl  81   0.924329  0.154329  0.848539  0.860671 1.21295E-09
 pb  82   2.835190  0.795190  1.489400  1.501532 1.00150E-07
 bi  83   1.203663  0.553663  1.247873  1.260005 2.35960E-09
 po  84   1.822225 -9.000000  0.000000  0.000000 9.80486E-09
#[ls/Fe]_Thiswork =   0.3018, [hs/Fe]_Thiswork =   0.6972
#[hs/ls]_Thiswork =   0.3953, [Pb/hs]_Thiswork =   0.7922
# Elemental abundance ratios: 
# He/H =  1.0164E-01, C/O =  3.9775E+00, N/O = 5.15568E-01
#
#  TP   Mass     Mcore    Menv    log L
# 19 3.359050 0.864397 2.494650 4.377770
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.10910E-01
 he   2  11.008959  0.078959  0.773169  0.785300 2.88203E-01
  c   6   8.662494  0.192493  0.886703  0.898835 3.89428E-03
  n   7   7.762941 -0.107059  0.587152  0.599283 5.72322E-04
  o   8   8.026043 -0.703957 -0.009747  0.000000 1.19809E-03
  f   9   4.378370 -0.081630  0.612580  0.622326 3.20208E-07
 ne  10   7.384963 -0.585037  0.109173  0.118919 3.45333E-04
 na  11   5.868111 -0.441889  0.252321  0.262067 1.19675E-05
 mg  12   6.960433 -0.679567  0.014643  0.024389 1.56488E-04
 al  13   5.830130 -0.639870  0.054340  0.064087 1.28694E-05
 si  14   6.864778 -0.685223  0.008987  0.018734 1.45085E-04
  p  15   4.797035 -0.672965  0.021245  0.030992 1.36895E-06
  s  16   6.466336 -0.693664  0.000546  0.010293 6.61792E-05
 cl  17   4.550217 -0.679783  0.014427  0.024174 8.87614E-07
 ar  18   5.745810 -0.694191  0.000020  0.009766 1.56913E-05
  k  19   4.390842 -0.689157  0.005053  0.014799 6.78189E-07
 ca  20   5.595350 -0.694650 -0.000440  0.009307 1.11330E-05
 sc  21   2.406991 -0.643009  0.051201  0.060948 8.09344E-09
 ti  22   4.218311 -0.691689  0.002522  0.012268 5.58087E-07
  v  23   3.262251 -0.697749 -0.003539  0.006207 6.57176E-08
 cr  24   4.927377 -0.712623 -0.018413 -0.008666 3.10242E-06
 mn  25   4.787534 -0.692466  0.001744  0.011491 2.37553E-06
 fe  26   6.846336 -0.693664  0.000000  0.010293 2.76487E-04
 co  27   4.328422 -0.541578  0.152086  0.162379 8.85391E-07
 ni  28   5.513079 -0.686921  0.006742  0.017035 1.34902E-05
 cu  29   3.697941 -0.552059  0.141604  0.151897 2.23555E-07
 zn  30   3.953942 -0.676058  0.017606  0.027899 4.14891E-07
 ga  31   2.463210 -0.616790  0.076874  0.087167 1.42870E-08
 ge  32   2.916631 -0.663369  0.030294  0.040587 4.22825E-08
 as  33   1.637844 -0.662156  0.031508  0.041801 2.29513E-09
 se  34   2.679399 -0.660601  0.033062  0.043355 2.66170E-08
 br  35   1.871534 -0.668466  0.025198  0.035491 4.19235E-09
 kr  36   2.741999 -0.508001  0.185662  0.195955 3.26277E-08
 rb  37   1.885172 -0.474828  0.218836  0.229129 4.62733E-09
 sr  38   2.444846 -0.435154  0.258510  0.268803 1.72109E-08
  y  39   1.817215 -0.352785  0.340878  0.351171 4.11624E-09
 zr  40   2.216816 -0.313184  0.380480  0.390773 1.05993E-08
 nb  41   1.080130 -0.329870  0.363793  0.374086 7.88002E-10
 mo  42   1.527187 -0.412813  0.280851  0.291144 2.27793E-09
 tc  43  -0.238143 -9.000000  0.000000  0.000000 3.99427E-11
 ru  44   1.167721 -0.592279  0.101384  0.111677 1.04881E-09
 rh  45   0.444584 -0.615416  0.078248  0.088541 2.02013E-10
 pd  46   1.147943 -0.502056  0.191607  0.201900 1.05517E-09
 ag  47   0.569605 -0.630395  0.063268  0.073561 2.82391E-10
 cd  48   1.277622 -0.432378  0.261286  0.271579 1.50240E-09
 in  49   0.261302 -0.498698  0.194966  0.205259 1.47797E-10
 sn  50   1.733820 -0.336180  0.357484  0.367777 4.53588E-09
 sb  51   0.348649 -0.661351  0.032313  0.042606 1.91650E-10
 te  52   1.384844 -0.795156 -0.101493 -0.091200 2.18297E-09
  i  53   0.900825 -0.649175  0.044488  0.054781 7.12286E-10
 xe  54   1.727223 -0.512777  0.180887  0.191180 4.94105E-09
 cs  55   0.692722 -0.387278  0.306386  0.316679 4.61974E-10
 ba  56   2.180652  0.000652  0.694315  0.704608 1.46812E-08
 la  57   1.175840  0.005840  0.699504  0.709797 1.46864E-09
 ce  58   1.688989  0.108989  0.802652  0.812945 4.82870E-09
 pr  59   0.698005 -0.061995  0.631668  0.641961 4.95786E-10
 nd  60   1.405972 -0.044029  0.649635  0.659928 2.59067E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 1.03999E-28
 sm  62   0.672940 -0.267060  0.426604  0.436897 4.99375E-10
 eu  63  -0.029216 -0.539216  0.154448  0.164741 1.00203E-10
 gd  64   0.682176 -0.367824  0.325839  0.336132 5.33483E-10
 tb  65  -0.181993 -0.501993  0.191671  0.201964 7.37147E-11
 dy  66   0.786360 -0.343640  0.350023  0.360316 7.00757E-10
 ho  67  -0.044407 -0.514407  0.179257  0.189550 1.05014E-10
 er  68   0.612846 -0.307154  0.386510  0.396803 4.83716E-10
 tm  69  -0.272711 -0.392711  0.300953  0.311246 6.35859E-11
 yb  70   0.840216 -0.079784  0.613879  0.624172 8.44727E-10
 lu  71  -0.067241 -0.157241  0.536423  0.546716 1.05699E-10
 hf  72   0.803005  0.093005  0.786669  0.796962 7.99785E-10
 ta  73  -0.124578 -0.004578  0.689085  0.699378 9.57920E-11
  w  74   0.738166  0.088166  0.781829  0.792122 7.09512E-10
 re  75  -0.031970 -0.291970  0.401694  0.411987 1.22006E-10
 os  76   0.947915 -0.402085  0.291579  0.301872 1.19000E-09
 ir  77   0.678870 -0.641130  0.052534  0.062827 6.47167E-10
 pt  78   1.062593 -0.557407  0.136257  0.146550 1.58912E-09
 au  79   0.276370 -0.523630  0.170034  0.180327 2.62493E-10
 hg  80   1.188571  0.018571  0.712235  0.722528 2.18391E-09
 tl  81   0.963899  0.193899  0.887562  0.897855 1.32647E-09
 pb  82   2.868738  0.828738  1.522402  1.532695 1.08015E-07
 bi  83   1.253388  0.603388  1.297052  1.307345 2.64148E-09
 po  84   1.841091 -9.000000  0.000000  0.000000 1.02233E-08
#[ls/Fe]_Thiswork =   0.3266, [hs/Fe]_Thiswork =   0.7322
#[hs/ls]_Thiswork =   0.4055, [Pb/hs]_Thiswork =   0.7902
# Elemental abundance ratios: 
# He/H =  1.0208E-01, C/O =  4.3296E+00, N/O = 5.45630E-01
#
#  TP   Mass     Mcore    Menv    log L
# 20 3.257190 0.864641 2.392550 4.378480
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.09675E-01
 he   2  11.010922  0.080922  0.774586  0.784879 2.89006E-01
  c   6   8.702171  0.232171  0.925835  0.936128 4.25941E-03
  n   7   7.786351 -0.083649  0.610014  0.620307 6.02969E-04
  o   8   8.028724 -0.701276 -0.007612  0.000000 1.20342E-03
  f   9   4.426124 -0.033876  0.659787  0.667399 3.56805E-07
 ne  10   7.401554 -0.568446  0.125217  0.132830 3.58157E-04
 na  11   5.872273 -0.437727  0.255937  0.263549 1.20618E-05
 mg  12   6.966454 -0.673546  0.020117  0.027730 1.58397E-04
 al  13   5.835087 -0.634912  0.058751  0.066363 1.29945E-05
 si  14   6.866335 -0.683665  0.009999  0.017611 1.45353E-04
  p  15   4.801838 -0.668162  0.025502  0.033114 1.38177E-06
  s  16   6.466897 -0.693102  0.000561  0.008173 6.61497E-05
 cl  17   4.552528 -0.677472  0.016192  0.023804 8.90801E-07
 ar  18   5.746333 -0.693667 -0.000004  0.007608 1.56829E-05
  k  19   4.392462 -0.687538  0.006125  0.013738 6.79541E-07
 ca  20   5.595759 -0.694241 -0.000577  0.007035 1.11241E-05
 sc  21   2.417108 -0.632892  0.060771  0.068383 8.26978E-09
 ti  22   4.219162 -0.690838  0.002826  0.010438 5.58210E-07
  v  23   3.262639 -0.697361 -0.003697  0.003915 6.56620E-08
 cr  24   4.927970 -0.712030 -0.018366 -0.010754 3.10127E-06
 mn  25   4.787705 -0.692295  0.001369  0.008981 2.37234E-06
 fe  26   6.846881 -0.693119  0.000000  0.008157 2.76353E-04
 co  27   4.355978 -0.514021  0.179097  0.187254 9.41751E-07
 ni  28   5.515712 -0.684288  0.008831  0.016988 1.35487E-05
 cu  29   3.731105 -0.518895  0.174223  0.182381 2.40875E-07
 zn  30   3.960518 -0.669482  0.023636  0.031794 4.20489E-07
 ga  31   2.485732 -0.594268  0.098851  0.107008 1.50213E-08
 ge  32   2.936449 -0.643551  0.049568  0.057725 4.41798E-08
 as  33   1.648882 -0.651118  0.042001  0.050158 2.35012E-09
 se  34   2.700515 -0.639485  0.053633  0.061791 2.78946E-08
 br  35   1.879444 -0.660556  0.032563  0.040720 4.26198E-09
 kr  36   2.766277 -0.483723  0.209396  0.217553 3.44437E-08
 rb  37   1.921791 -0.438209  0.254910  0.263067 5.02566E-09
 sr  38   2.465227 -0.414773  0.278346  0.286503 1.80065E-08
  y  39   1.841212 -0.328788  0.364331  0.372488 4.34253E-09
 zr  40   2.245977 -0.284023  0.409096  0.417253 1.13158E-08
 nb  41   1.104942 -0.305058  0.388061  0.396218 8.32885E-10
 mo  42   1.564141 -0.375859  0.317260  0.325417 2.47594E-09
 tc  43  -0.179715 -9.000000  0.000000  0.000000 4.56152E-11
 ru  44   1.191487 -0.568513  0.124606  0.132763 1.10588E-09
 rh  45   0.453604 -0.606396  0.086722  0.094880 2.05894E-10
 pd  46   1.165962 -0.484038  0.209081  0.217238 1.09796E-09
 ag  47   0.574695 -0.625305  0.067813  0.075970 2.85224E-10
 cd  48   1.290832 -0.419168  0.273950  0.282107 1.54611E-09
 in  49   0.270342 -0.489658  0.203460  0.211618 1.50644E-10
 sn  50   1.753173 -0.316827  0.376292  0.384449 4.73434E-09
 sb  51   0.366884 -0.643116  0.050003  0.058160 1.99521E-10
 te  52   1.409081 -0.770919 -0.077800 -0.069643 2.30426E-09
  i  53   0.905807 -0.644192  0.048926  0.057083 7.19253E-10
 xe  54   1.751509 -0.488491  0.204627  0.212785 5.21615E-09
 cs  55   0.726684 -0.353316  0.339802  0.347959 4.98683E-10
 ba  56   2.220936  0.040936  0.734054  0.742212 1.60802E-08
 la  57   1.212974  0.042974  0.736092  0.744249 1.59696E-09
 ce  58   1.731513  0.151513  0.844632  0.852789 5.31618E-09
 pr  59   0.735184 -0.024816  0.668302  0.676460 5.39161E-10
 nd  60   1.440080 -0.009920  0.683198  0.691355 2.79746E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 7.77327E-29
 sm  62   0.706824 -0.233176  0.459943  0.468100 5.38959E-10
 eu  63  -0.014235 -0.524235  0.168884  0.177041 1.03539E-10
 gd  64   0.707562 -0.342438  0.350681  0.358838 5.64614E-10
 tb  65  -0.164577 -0.484577  0.208542  0.216699 7.65975E-11
 dy  66   0.812492 -0.317508  0.375611  0.383768 7.42925E-10
 ho  67  -0.028015 -0.498015  0.195103  0.203261 1.08864E-10
 er  68   0.641225 -0.278775  0.414343  0.422501 5.15482E-10
 tm  69  -0.249010 -0.369010  0.324108  0.332266 6.70357E-11
 yb  70   0.877105 -0.042895  0.650223  0.658381 9.18015E-10
 lu  71  -0.033649 -0.123649  0.569469  0.577626 1.14000E-10
 hf  72   0.842934  0.132934  0.826052  0.834210 8.75279E-10
 ta  73  -0.086702  0.033298  0.726416  0.734573 1.04340E-10
  w  74   0.777756  0.127756  0.820874  0.829032 7.75881E-10
 re  75  -0.002159 -0.262159  0.430959  0.439117 1.30448E-10
 os  76   0.971629 -0.378371  0.314748  0.322905 1.25461E-09
 ir  77   0.684994 -0.635006  0.058112  0.066270 6.55217E-10
 pt  78   1.077865 -0.542135  0.150983  0.159140 1.64313E-09
 au  79   0.291432 -0.508568  0.184551  0.192708 2.71284E-10
 hg  80   1.221709  0.051709  0.744828  0.752985 2.35298E-09
 tl  81   1.001991  0.231991  0.925110  0.933267 1.44556E-09
 pb  82   2.899062  0.859062  1.552181  1.560338 1.15625E-07
 bi  83   1.302559  0.652559  1.345677  1.353835 2.95299E-09
 po  84   1.857924 -9.000000  0.000000  0.000000 1.06089E-08
#[ls/Fe]_Thiswork =   0.3506, [hs/Fe]_Thiswork =   0.7716
#[hs/ls]_Thiswork =   0.4210, [Pb/hs]_Thiswork =   0.7806
# Elemental abundance ratios: 
# He/H =  1.0255E-01, C/O =  4.7146E+00, N/O = 5.72304E-01
#
#  TP   Mass     Mcore    Menv    log L
# 21 3.139560 0.864883 2.274680 4.377850
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.08620E-01
 he   2  11.012593  0.082593  0.775712  0.783869 2.89689E-01
  c   6   8.733747  0.263746  0.956865  0.965022 4.57382E-03
  n   7   7.805923 -0.064076  0.629042  0.637199 6.29827E-04
  o   8   8.031021 -0.698978 -0.005860  0.000000 1.20800E-03
  f   9   4.466122  0.006122  0.699241  0.705101 3.90646E-07
 ne  10   7.416974 -0.553026  0.140092  0.145952 3.70551E-04
 na  11   5.876467 -0.433533  0.259585  0.265445 1.21607E-05
 mg  12   6.972591 -0.667409  0.025710  0.031569 1.60413E-04
 al  13   5.839523 -0.630477  0.062642  0.068501 1.31084E-05
 si  14   6.867674 -0.682326  0.010792  0.016652 1.45585E-04
  p  15   4.806507 -0.663493  0.029626  0.035486 1.39463E-06
  s  16   6.467358 -0.692642  0.000476  0.006336 6.61214E-05
 cl  17   4.554528 -0.675472  0.017646  0.023506 8.93581E-07
 ar  18   5.746766 -0.693234 -0.000116  0.005744 1.56752E-05
  k  19   4.393938 -0.686062  0.007057  0.012917 6.80841E-07
 ca  20   5.596079 -0.693921 -0.000802  0.005058 1.11157E-05
 sc  21   2.426582 -0.623418  0.069701  0.075561 8.43963E-09
 ti  22   4.219886 -0.690114  0.003005  0.008865 5.58310E-07
  v  23   3.262978 -0.697022 -0.003904  0.001956 6.56155E-08
 cr  24   4.928452 -0.711548 -0.018429 -0.012569 3.10010E-06
 mn  25   4.787784 -0.692216  0.000902  0.006762 2.36924E-06
 fe  26   6.847324 -0.692676  0.000000  0.006303 2.76224E-04
 co  27   4.380092 -0.489908  0.202767  0.209070 9.94038E-07
 ni  28   5.518210 -0.681790  0.010886  0.017189 1.36066E-05
 cu  29   3.761786 -0.488214  0.204462  0.210765 2.58123E-07
 zn  30   3.967516 -0.662484  0.030191  0.036494 4.26684E-07
 ga  31   2.509208 -0.570792  0.121883  0.128186 1.58320E-08
 ge  32   2.957564 -0.622436  0.070240  0.076543 4.63119E-08
 as  33   1.661079 -0.638921  0.053755  0.060058 2.41347E-09
 se  34   2.723378 -0.616622  0.076054  0.082357 2.93588E-08
 br  35   1.888342 -0.651658  0.041018  0.047320 4.34374E-09
 kr  36   2.789475 -0.460525  0.232151  0.238454 3.62796E-08
 rb  37   1.957427 -0.402573  0.290103  0.296406 5.44733E-09
 sr  38   2.482533 -0.397467  0.295209  0.301512 1.87107E-08
  y  39   1.860062 -0.309938  0.382737  0.389040 4.52841E-09
 zr  40   2.267819 -0.262181  0.430495  0.436798 1.18818E-08
 nb  41   1.122759 -0.287241  0.405434  0.411737 8.66475E-10
 mo  42   1.591083 -0.348917  0.343758  0.350061 2.63049E-09
 tc  43  -0.143752 -9.000000  0.000000  0.000000 4.94797E-11
 ru  44   1.209355 -0.550645  0.142031  0.148334 1.15062E-09
 rh  45   0.460516 -0.599484  0.093192  0.099494 2.08886E-10
 pd  46   1.179529 -0.470471  0.222205  0.228508 1.13111E-09
 ag  47   0.578614 -0.621386  0.071290  0.077593 2.87382E-10
 cd  48   1.300193 -0.409807  0.282868  0.289171 1.57745E-09
 in  49   0.276355 -0.483645  0.209030  0.215333 1.52517E-10
 sn  50   1.764935 -0.305064  0.387611  0.393914 4.85709E-09
 sb  51   0.378355 -0.631645  0.061031  0.067333 2.04556E-10
 te  52   1.424628 -0.755372 -0.062696 -0.056393 2.38469E-09
  i  53   0.909164 -0.640836  0.051840  0.058143 7.23757E-10
 xe  54   1.768186 -0.471814  0.220861  0.227164 5.41228E-09
 cs  55   0.749563 -0.330437  0.362239  0.368542 5.24878E-10
 ba  56   2.249416  0.069416  0.762092  0.768395 1.71445E-08
 la  57   1.239893  0.069893  0.762569  0.768871 1.69655E-09
 ce  58   1.764357  0.184357  0.877032  0.883335 5.72529E-09
 pr  59   0.763988  0.003988  0.696663  0.702966 5.75277E-10
 nd  60   1.466917  0.016917  0.709593  0.715895 2.97136E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 1.12281E-29
 sm  62   0.734708 -0.205292  0.487383  0.493686 5.73843E-10
 eu  63  -0.001375 -0.511375  0.181300  0.187603 1.06492E-10
 gd  64   0.728995 -0.321005  0.371671  0.377974 5.92297E-10
 tb  65  -0.149698 -0.469698  0.222977  0.229280 7.91492E-11
 dy  66   0.834522 -0.295478  0.397198  0.403501 7.80420E-10
 ho  67  -0.013885 -0.483885  0.208790  0.215093 1.12297E-10
 er  68   0.665214 -0.254786  0.437889  0.444192 5.43947E-10
 tm  69  -0.228913 -0.348913  0.343762  0.350065 7.01062E-11
 yb  70   0.907904 -0.012096  0.680579  0.686882 9.84019E-10
 lu  71  -0.005460 -0.095460  0.597216  0.603519 1.21465E-10
 hf  72   0.876363  0.166363  0.859038  0.865341 9.43908E-10
 ta  73  -0.055181  0.064819  0.757495  0.763798 1.12028E-10
  w  74   0.811543  0.161543  0.854218  0.860521 8.37405E-10
 re  75   0.023685 -0.236315  0.456361  0.462664 1.38240E-10
 os  76   0.992807 -0.357193  0.335483  0.341786 1.31534E-09
 ir  77   0.690679 -0.629321  0.063354  0.069657 6.62862E-10
 pt  78   1.091904 -0.528096  0.164579  0.170882 1.69459E-09
 au  79   0.305279 -0.494721  0.197954  0.204257 2.79657E-10
 hg  80   1.251046  0.081046  0.773722  0.780025 2.51367E-09
 tl  81   1.035830  0.265830  0.958505  0.964808 1.56037E-09
 pb  82   2.923144  0.883144  1.575820  1.582123 1.22036E-07
 bi  83   1.343106  0.693106  1.385782  1.392085 3.23716E-09
 po  84   1.870501 -9.000000  0.000000  0.000000 1.09044E-08
#[ls/Fe]_Thiswork =   0.3695, [hs/Fe]_Thiswork =   0.8006
#[hs/ls]_Thiswork =   0.4311, [Pb/hs]_Thiswork =   0.7753
# Elemental abundance ratios: 
# He/H =  1.0294E-01, C/O =  5.0434E+00, N/O = 5.95528E-01
#
#  TP   Mass     Mcore    Menv    log L
# 22 3.002890 0.865113 2.137780 4.376060
# El  Z   log e(X)   [X/H]    [X/Fe]     [X/O]      X(i)
  p   1  12.000000  0.000000  0.000000  0.000000 7.07223E-01
 he   2  11.014809  0.084808  0.777484  0.783787 2.90596E-01
  c   6   8.773403  0.303403  0.996078  1.002381 5.00125E-03
  n   7   7.821891 -0.048109  0.644567  0.650870 6.52127E-04
  o   8   8.034106 -0.695893 -0.003218  0.000000 1.21421E-03
  f   9   4.513959  0.053959  0.746634  0.749852 4.35274E-07
 ne  10   7.436629 -0.533370  0.159305  0.162523 3.86943E-04
 na  11   5.882267 -0.427732  0.264943  0.268161 1.22999E-05
 mg  12   6.980929 -0.659070  0.033605  0.036823 1.63200E-04
 al  13   5.845310 -0.624690  0.067986  0.071203 1.32580E-05
 si  14   6.869447 -0.680553  0.012123  0.015340 1.45892E-04
  p  15   4.812794 -0.657206  0.035470  0.038688 1.41217E-06
  s  16   6.467970 -0.692029  0.000646  0.003864 6.60842E-05
 cl  17   4.557144 -0.672856  0.019820  0.023037 8.97208E-07
 ar  18   5.747344 -0.692656  0.000020  0.003238 1.56652E-05
  k  19   4.395882 -0.684118  0.008557  0.011775 6.82547E-07
 ca  20   5.596509 -0.693491 -0.000815  0.002403 1.11048E-05
 sc  21   2.438801 -0.611199  0.081476  0.084694 8.66332E-09
 ti  22   4.220844 -0.689156  0.003520  0.006738 5.58440E-07
  v  23   3.263433 -0.696567 -0.003891 -0.000673 6.55549E-08
 cr  24   4.929089 -0.710911 -0.018236 -0.015018 3.09852E-06
 mn  25   4.787933 -0.692067  0.000608  0.003826 2.36538E-06
 fe  26   6.847913 -0.692087  0.000000  0.003806 2.76053E-04
 co  27   4.409088 -0.460912  0.231175  0.234982 1.06058E-06
 ni  28   5.521559 -0.678441  0.013647  0.017453 1.36849E-05
 cu  29   3.799583 -0.450417  0.241671  0.245477 2.81039E-07
 zn  30   3.976853 -0.653147  0.038940  0.042747 4.35097E-07
 ga  31   2.539076 -0.540924  0.151163  0.154969 1.69257E-08
 ge  32   2.984739 -0.595261  0.096827  0.100633 4.92052E-08
 as  33   1.677308 -0.622692  0.069395  0.073201 2.50042E-09
 se  34   2.753537 -0.586463  0.105624  0.109431 3.14080E-08
 br  35   1.900584 -0.639416  0.052671  0.056478 4.45912E-09
 kr  36   2.819901 -0.430099  0.261989  0.265795 3.88357E-08
 rb  37   2.002808 -0.357192  0.334895  0.338701 6.03542E-09
 sr  38   2.505549 -0.374451  0.317636  0.321443 1.96901E-08
  y  39   1.884476 -0.285524  0.406563  0.410369 4.78082E-09
 zr  40   2.295375 -0.234625  0.457462  0.461268 1.26351E-08
 nb  41   1.145329 -0.264671  0.427416  0.431222 9.10894E-10
 mo  42   1.623720 -0.316280  0.375807  0.379613 2.83019E-09
 tc  43  -0.097831 -9.000000  0.000000  0.000000 5.48897E-11
 ru  44   1.232391 -0.527609  0.164479  0.168285 1.21090E-09
 rh  45   0.469874 -0.590126  0.101962  0.105768 2.13015E-10
 pd  46   1.198102 -0.451898  0.240189  0.243995 1.17821E-09
 ag  47   0.584256 -0.615744  0.076343  0.080149 2.90566E-10
 cd  48   1.314105 -0.395895  0.296192  0.299998 1.62559E-09
 in  49   0.285586 -0.474414  0.217674  0.221480 1.55486E-10
 sn  50   1.779549 -0.290451  0.401636  0.405442 5.01339E-09
 sb  51   0.391879 -0.618121  0.073966  0.077772 2.10610E-10
 te  52   1.442967 -0.737033 -0.044945 -0.041139 2.48264E-09
  i  53   0.913302 -0.636698  0.055390  0.059196 7.29246E-10
 xe  54   1.788365 -0.451635  0.240453  0.244259 5.65852E-09
 cs  55   0.777099 -0.302901  0.389186  0.392992 5.58130E-10
 ba  56   2.283010  0.103009  0.795097  0.798903 1.84868E-08
 la  57   1.271115  0.101115  0.793203  0.797009 1.81942E-09
 ce  58   1.801463  0.221463  0.913550  0.917356 6.22368E-09
 pr  59   0.796895  0.036895  0.728982  0.732788 6.19336E-10
 nd  60   1.498236  0.048236  0.740323  0.744129 3.18726E-09
 pm  61   0.000000 -9.000000  0.000000  0.000000 5.85391E-31
 sm  62   0.766958 -0.173042  0.519045  0.522852 6.16860E-10
 eu  63   0.014080 -0.495920  0.196167  0.199973 1.10133E-10
